Unnamed: 0,sid,DOI,published,projectname,sampleid,samplename,composition,comments,sampleinfo,Temperature,Seebeck coefficient,figureid,Thermal conductivity,Electrical resistivity,Carrier mobility,ZT,Electrical conductivity,Power factor,Hall mobility,Figure of merit Z,Hall movility,Lattice thermal conductivity,thermopower,phonon thermal conductance,Carrier thermal conductivity,phonon contribution,Electronic thermal conductivity,Electronic contribution,hall density,Carrier concentration,Hall coefficient,Calculated Electrical Conductivity,Calculated PF,Figure of merit,Calculated Electrical Conductivity/ Relaxation time,Calculated Seebeck coefficient,Calculated Thermal Conductivity/ Relaxation time,Thermal diffusivity,total thermal conductivity,Lattice contribution,latice contribution,electron thermal conductivity,Figure of merit Zt,Electro Motive Force,Mobility,Nernst coefficient,Electrical conductivity0,Thermopower,Thermoelectric voltage,Thermo gravimetry,Thermal conductance,conductance,TEP,T^(-1),S,Seebeck  coefficient ,Voltage,Max Efficiency,Normalised PL Integrated Intensity,Linewidth,Phonon transmission function,ρ,Lorenz values,magnetoresistance,Resistance,Conductivity,Luminescence lifetime,magnetization_Bohr,inverse susceptibility,Elastic modulus,Coercivity Field,magnetization_per_weight,Resistivity,Remanent Magnetization_Absolute,absolute_magnetization,Open circuit voltage ,Hall concentration,Contact resistivity,Magnetic field strength (H),Magnetization,a.u. Magnetic Moment,conductivity,zero-B thermopower,minority carrier concentration,majority carrier concentration,magnetic susceptibility,Magnetic susceptibility_per_weight,Specific heat,Magnetic susceptibility_volume,inverse magnetic susceptibility_mol,Cp,dc magnetization(mass),Calculated Electrical resistivity,Electrical thermal conductivity,Specific heat capacity,Magnetic susceptibility_per mol,Magnetic susceptibility,Specific heat capacity_per g,Seebeck  coefficient,Mass susceptibility,Inverse magnetic susceptibility,Liquid state thermal conductivity,Lattice+bipolar thermal conductivity,Logρ,ln σ,logσ,Lnρ
166113,4302,10.2320/jinstmet.72.593,2008,['ThermoelectricMaterials'],20561,x=0.10,Fe2(V0.8Ti0.1Ta0.10)Al,,"{'LaserFlash': '', 'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'laser flash and different thermal analyzer': '', 'RelativeDensity': {'category': '', 'comment': ''}, 'GrainSize': {'category': '', 'comment': ''}, 'Other': '', 'ThermalMeasurement': {'category': 'Other', 'comment': 'steady-state method'}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': 'MMR Technologies'}, 'Differential thermal analyzer': '', 'DifferentialThermalAnalyzer': '', 'MaterialFamily': {'category': 'Heusler', 'comment': ''}, 'Purity': {'category': '', 'comment': ''}}",550,7.134168662436012e-05,17156,,2.5330259528773536e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166155,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",100,-6.016378805383463e-05,17161,,5.667952418725244e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166156,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",150,-9.27415608893456e-05,17161,,6.197048984064848e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166157,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",200,-0.000107180055541,17161,,6.574654539027119e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166158,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",250,-0.0001006084936186,17161,,6.725507548715349e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166159,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",300,-7.906894666914587e-05,17161,,6.626060245368138e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166160,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,-5.358327792912864e-05,17161,,6.294285597861935e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166161,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20566,y=0,(Fe1.98)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",400,-3.622008407748414e-05,17161,,5.7794842812135755e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166174,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20567,y=0.03,(Fe1.9Ir0.03)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",100,-8.471315278530536e-05,17161,,2.2038035674728416e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166175,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20567,y=0.03,(Fe1.9Ir0.03)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",150,-0.0001146314181685,17161,,2.7061422642647328e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166176,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20567,y=0.03,(Fe1.9Ir0.03)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",200,-0.0001406361114787,17161,,3.248839222320997e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166177,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20567,y=0.03,(Fe1.9Ir0.03)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",250,-0.0001567768506238,17161,,3.7361648338099305e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166178,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20567,y=0.03,(Fe1.9Ir0.03)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",300,-0.0001569506186075,17161,,4.108318891934773e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166179,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20567,y=0.03,(Fe1.9Ir0.03)V1.02Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,-0.0001415013471616,17161,,4.336007828838999e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166199,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",100,-5.8270277554046765e-05,17161,,9.46113587859548e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166200,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",150,-7.812026624737542e-05,17161,,1.2683524903327658e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166201,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",200,-9.674085682719813e-05,17161,,1.6637399543730692e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166202,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",250,-0.0001133542460408,17161,,2.081665218630243e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166203,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",300,-0.0001251547655493,17161,,2.4836362829053854e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166204,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,-0.0001304172818899,17161,,2.8420323736601433e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166205,4304,10.2320/jinstmet.73.846,2009,['ThermoelectricMaterials'],20569,x=0.10,(Fe1.88Ir0.1)V1.02Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",400,-0.0001316055964384,17161,,3.138856409525936e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166294,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20576,x=0.00,Fe2VAl0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",200,-0.0001035799557972,17167,,3.7738826672794983e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166295,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20576,x=0.00,Fe2VAl0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",250,-0.0001194598199917,17167,,4.622328869032965e-06,,,,0.0031622020521407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166296,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20576,x=0.00,Fe2VAl0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",300,-0.0001273437352476,17167,,5.317659492776969e-06,,,,0.0030475959837632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166297,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20576,x=0.00,Fe2VAl0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,-0.0001175125747914,17167,,5.7585466493252955e-06,,,,0.0024130097136411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166302,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20577,x=0.025,Fe2(V0.975Ta0.025)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",200,-0.0001165437543629,17167,,3.228010564285982e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166303,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20577,x=0.025,Fe2(V0.975Ta0.025)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",250,-0.0001300498927173,17167,,3.706422400076574e-06,,,,0.0038806187717231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166304,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20577,x=0.025,Fe2(V0.975Ta0.025)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",300,-0.0001348470280032,17167,,4.1043251661765215e-06,,,,0.0041772655850699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166305,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20577,x=0.025,Fe2(V0.975Ta0.025)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,-0.0001275302667739,17167,,4.347353948284386e-06,,,,0.0037387794348847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166311,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20580,x=0.05,Fe2(V0.95Ta0.05)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",250,-0.0001527619826752,17167,,4.540125909639898e-06,,,,0.0051023402182754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166312,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20580,x=0.05,Fe2(V0.95Ta0.05)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",300,-0.000150103820043,17167,,4.998298767805151e-06,,,,0.0045288076053614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166313,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20580,x=0.05,Fe2(V0.95Ta0.05)Al0.95Si0.05,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,-0.0001366452110812,17167,,5.257770463471418e-06,,,,0.0035671378445613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166320,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20589,x=0.00_3,Fe2(V0.9Ti0.1)Al ,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,8.975150185041442e-05,17174,,3.0876180966347905e-06,,,,0.0025386281494013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166328,4309,10.2320/jinstmet.76.216,2012,['ThermoelectricMaterials'],20591,x=0.05_3,Fe2(V0.8W0.05Ti0.15)Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': '', 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",350,7.681277968407674e-05,17174,,2.135828553551704e-06,,,,0.0027169866420564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
